age,weight(kg),height(cm),gender,BMI,BMR,activity_level,calories_to_maintain_weight
25,63.78733194114332,163.21398696352412,1,23.94526730716005,1427.322,1.7,2426.4474
23,61.63360857327391,163.18566451415776,0,23.1448082584053,1569.909,1.5,2354.8635000000004
24,60.84901146781777,163.2644645823093,1,22.82812228993696,1403.9,1.7,2386.63
25,61.90526854555325,163.07755690010438,0,23.277654548882225,1559.49,1.3,2027.337
25,61.42716553942599,163.07227812254465,1,23.09937339963647,1404.424,1.3,1825.7512
22,61.13761787420416,163.13390356880572,1,22.973123982020223,1415.849,1.7,2406.9433
24,63.52340053438007,163.27197712312463,0,23.829253371116977,1589.43,1.5,2384.145
24,60.46331883824271,163.15334408692001,0,22.714334779560502,1546.914,1.7,2629.7538
25,60.944192345812326,163.25509577368953,1,22.86645463264129,1400.098,1.7,2380.1666
23,63.64872831216542,163.27465101801658,1,23.875485007194907,1435.495,1.7,2440.3414999999995
25,60.57273852989933,163.07334309178427,0,22.777772956648786,1541.213,1.3,2003.5769
23,61.40393415175807,163.15789654031067,1,23.066409717733634,1413.746,1.3,1837.8698
24,61.532988427951146,163.29573518858416,0,23.07588271321712,1562.281,1.3,2030.9653
24,61.64938570475479,163.16665666150047,1,23.15612705998476,1411.417,1.3,1834.8421
23,61.17216066027841,163.2812863177162,0,22.94462659762885,1564.065,1.3,2033.2845
24,62.16630083844593,163.2335162626283,1,23.331161170068707,1416.493,1.3,1841.4409
23,63.75928395554397,163.15310445138005,1,23.952604706680177,1436.349,1.7,2441.7933
23,62.753018731857225,163.13403495180202,1,23.58009041911123,1426.657,1.7,2425.3169
25,62.786447814015325,163.30181068360324,0,23.54419862036904,1572.683,1.5,2359.0245
25,60.45788753344367,163.3148060900709,0,22.66740734618389,1540.847,1.3,2003.1011
24,63.5496899590872,163.1242604159795,0,23.8823096407211,1589.052,1.5,2383.578
23,62.98071213423143,163.12948400586146,0,23.66696900562826,1588.083,1.5,2382.1245
25,63.55673065833695,163.14925313831012,1,23.877638293283404,1424.998,1.7,2422.4966
25,61.46436186503602,163.14256204505813,1,23.09345010996468,1404.9,1.3,1826.37
23,62.97899934203622,163.250691456673,1,23.631195717390646,1429.025,1.7,2429.3425
24,61.79621636606728,163.07493375100785,0,23.23739624017062,1564.783,1.3,2034.2179
25,60.93537308229008,163.2166812658069,1,22.87390897563632,1399.948,1.3,1819.9324
23,61.60613812432326,163.21685289404192,0,23.125651996991863,1569.688,1.5,2354.532
25,60.568126777921,163.20503750291203,1,22.739296421441207,1396.403,1.3,1815.3239
23,62.11894254458077,163.21871663000337,0,23.31761549964256,1576.723,1.5,2365.0845
24,62.54191399079816,163.10561451842312,0,23.508956170329764,1575.152,1.5,2362.728
23,63.107771117551295,163.10527506497067,0,23.721755633179782,1589.703,1.5,2384.5545
24,60.93674141320584,163.2066378163757,0,22.87723800953404,1553.667,1.3,2019.7671
23,62.074860492839925,163.1598142408428,0,23.317895292641623,1575.825,1.5,2363.7375
25,61.83130474972696,163.07915584576992,0,23.249386725778432,1558.485,1.7,2649.4245
25,62.83479141684193,163.21488532649505,1,23.587431356866865,1418.179,1.7,2410.9043
23,60.620883994777046,163.2068229596559,1,22.758605282335395,1406.312,1.7,2390.7304
25,62.541609535678354,163.32169862208238,0,23.446675751080164,1569.429,1.5,2354.1435
25,63.432298895513775,163.10763625849117,1,23.84305294947117,1423.733,1.7,2420.3461
24,61.62378087182035,163.2999413930344,1,23.108740878420445,1411.398,1.7,2399.3766
25,60.71660548466412,163.09371115949295,0,22.826170295744237,1543.286,1.9,2932.2434
25,62.65153414888072,163.1398243311564,1,23.540285698489917,1416.292,1.3,1841.1796
25,61.42301798785255,163.12250220736365,0,23.083592667534912,1553.108,1.7,2640.2836
24,62.06461584188284,163.1595837249888,0,23.31411285368669,1568.883,1.3,2039.5479
24,60.53596631121711,163.11273536073517,0,22.75295132183721,1547.706,1.9,2940.6413999999995
23,61.10938669712267,163.12507435860718,0,22.9650015886506,1562.424,1.3,2031.1512
25,63.37067429597374,163.10444462968928,1,23.82082160259992,1423.136,1.7,2419.3312
22,63.31879891404186,163.12934537854196,1,23.79405610941496,1436.78,1.7,2442.526
23,60.65707004150917,163.22144075954617,0,22.76811174989632,1556.709,1.7,2646.4053
24,63.27382621009304,163.29464518703512,0,23.72904229602474,1586.125,1.5,2379.1875
23,62.51052377643156,163.1801284120138,1,23.47570247646955,1424.407,1.7,2421.4919
25,60.83287222677506,163.11662252927795,0,22.86345616448164,1544.993,1.9,2935.4867
24,62.57791396705535,163.18021830353277,1,23.500984835973213,1420.354,1.3,1846.4602
24,62.36728047991254,163.18210685215595,0,23.42133980547904,1573.142,1.5,2359.713
25,63.28442947346935,163.24453406631727,1,23.7475916174991,1422.546,1.7,2418.3282
25,61.73455097340151,163.1293864103056,1,23.198712799264825,1407.472,1.7,2392.7024
23,61.73037635628232,163.3076440410344,1,23.14653024344896,1417.135,1.7,2409.1295
23,60.879348663444176,163.1772746288024,0,22.86391762384998,1559.533,1.3,2027.3929
24,60.951507400881816,163.11106412925884,0,22.909605385278585,1553.391,1.3,2019.4083000000005
23,62.1472574591081,163.08413706069376,1,23.366761628501003,1420.757,1.7,2415.2869
23,63.067213121966645,163.31490210435322,1,23.645691032784512,1429.981,1.7,2430.9677
24,60.95428650580796,163.19561091366532,1,22.88691745528738,1404.794,1.3,1826.2322
23,62.069796704690845,163.14715729787943,1,23.31961096950141,1420.12,1.7,2414.204
23,62.025320529163984,163.3047796070927,0,23.257938914513108,1575.871,1.3,2048.6323
22,61.26423997561976,163.09638747169436,1,23.031295462540825,1417.001,1.3,1842.1013
24,60.52736857705471,163.14984378309174,1,22.73937212331773,1400.617,1.3,1820.8021
23,60.93425608361051,163.24870303652895,0,22.864517136306223,1560.643,1.3,2028.8359
24,61.3470818542147,163.18441929944393,1,23.037562604037277,1408.545,1.7,2394.5265
22,61.26788430848363,163.26802375654495,0,22.98426454667896,1572.11,1.3,2043.743
23,60.616854283685925,163.28863223369027,1,22.73429506777668,1406.412,1.3,1828.3356
24,60.751369223927725,163.18943438056357,1,22.8124534859859,1402.835,1.7,2384.8195
24,60.91097657677,163.10615925770077,0,22.895748186286767,1552.811,1.7,2639.7787
24,60.61694045201018,163.21956745009828,1,22.753571077786823,1401.596,1.3,1822.0748
23,63.3734277389023,163.28621977011653,1,23.76884771715275,1432.871,1.7,2435.8807
24,61.18193875194044,163.10564327774577,0,22.99774531247929,1556.521,1.7,2646.0857
24,60.94182750206254,163.29238867097763,1,22.855124400987886,1404.839,1.3,1826.2907
23,61.6356397549752,163.30820110316031,1,23.11084997310043,1416.226,1.3,1841.0938
24,61.23162557967993,163.26069997242857,1,22.97272325926049,1407.567,1.3,1829.8371
22,61.62415278480007,163.1402326225886,1,23.15414811634983,1420.53,1.7,2414.901
25,61.94752602574528,163.18281974545576,1,23.263502417312644,1409.607,1.3,1832.4891
23,61.07637118005536,163.31745272300054,1,22.898552539033304,1410.873,1.3,1834.1349
25,60.68207645663902,163.22464990776456,0,22.776602461177934,1543.468,1.9,2932.5892
24,62.72112789972752,163.16948928776637,0,23.557866216808883,1577.927,1.5,2366.8905
25,63.23091345063692,163.12801087701746,1,23.761419111769985,1421.834,1.3,1848.3842
23,61.11451820480696,163.14323348916048,0,22.96181750023237,1562.585,1.3,2031.3605
24,61.2038664090324,163.1503589964036,1,22.99337863918121,1407.113,1.7,2392.0921
22,61.37702623566072,163.22437820504825,1,23.0375238049178,1418.301,1.7,2411.1117
23,60.63549651434504,163.0769938028941,1,22.800351598429,1406.232,1.7,2390.5944
22,62.7385358792939,163.23453829555103,1,23.54562750019625,1431.389,1.7,2433.3613
25,63.67417066126065,163.13635525549174,1,23.92554209946076,1426.104,1.7,2424.3768
25,63.52362745435119,163.2413565926366,0,23.83827906500982,1582.48,1.5,2373.7200000000003
24,60.54447120532646,163.25663086965878,0,22.71605078815269,1548.542,1.9,2942.2298
22,61.244032983121365,163.21469387632192,0,22.990333546598013,1571.517,1.3,2042.9721
25,63.31747627470735,163.07140029494838,1,23.810471489826536,1422.569,1.7,2418.3673
24,63.07915501530505,163.09217295991309,1,23.71480887387033,1425.017,1.7,2422.5289
24,60.56325457805077,163.32120936633808,1,22.70513200426685,1401.253,1.7,2382.1301
23,61.446761731685854,163.18207737833617,1,23.075657544657545,1414.198,1.3,1838.4574
24,62.657724651015215,163.08334679447728,1,23.55892062650471,1420.956,1.3,1847.2428
25,60.44616581853458,163.1497888903032,0,22.70888054797313,1539.861,1.3,2001.8193
22,61.46435709110487,163.14162127678503,1,23.09371465723556,1418.999,1.3,1844.6987
24,62.2425380056732,163.18481702960855,0,23.37371775222412,1571.447,1.5,2357.1705
24,63.78225000294477,163.20684205737484,1,23.94545602870622,1431.961,1.7,2434.3337
25,61.374644757038254,163.11836517874184,0,23.0665833503373,1552.424,1.3,2018.1512
22,61.22070829725319,163.18115201123447,1,22.99102640889779,1416.727,1.7,2408.4359
24,62.3147304707086,163.25531055775218,1,23.380623371551827,1417.955,1.3,1843.3415
23,61.00603823031538,163.19743338422683,0,22.905837424537683,1561.37,1.3,2029.781
23,61.810517746036254,163.2446600957287,0,23.194467878894518,1572.627,1.3,2044.4151
24,60.9274391238392,163.27158093937646,1,22.85555272353084,1404.665,1.7,2387.9305
24,60.574191665757766,163.1796792517476,1,22.748642048929067,1401.118,1.3,1821.4534
23,61.511067963473664,163.145807386496,1,23.110079119334333,1414.754,1.7,2405.0818
24,60.9838610355721,163.1439694945879,0,22.912520529145635,1553.999,1.3,2020.1987
24,62.03673780067778,163.17390308350022,1,23.29955082233025,1415.148,1.3,1839.6924
24,60.62832235348014,163.30377959490121,1,22.734378082218008,1401.848,1.7,2383.1416
25,61.23180117669752,163.19855035721974,0,22.99028956269517,1550.868,1.7,2636.4756
24,61.78095219482487,163.15065246845032,1,23.210097651235152,1412.653,1.3,1836.4489
24,60.48542646123546,163.09416209833876,0,22.739133702981068,1546.921,1.9,2939.1499
24,62.02479379492772,163.0763677378829,0,23.322938642327934,1567.922,1.3,2038.2986
24,63.56618166084987,163.26132163481276,1,23.848414364973223,1429.98,1.7,2430.966
25,61.3978937317884,163.26390805829072,0,23.03419805888953,1553.471,1.7,2640.9007
25,62.46833402968044,163.17803084001733,1,23.4604613346294,1414.599,1.3,1838.9787
22,60.42801166656655,163.3156436996065,1,22.65597362456353,1409.346,1.3,1832.1498
22,62.591718329839466,163.14515398015735,1,23.51627434494579,1429.827,1.7,2430.7059
24,62.50232035007878,163.11254324630684,0,23.492077338849388,1574.645,1.5,2361.9675
22,63.77439850122692,163.14650864902035,0,23.96022006862453,1605.842,1.5,2408.763
25,60.92585325811789,163.1654235583652,0,22.88470691543916,1546.511,1.7,2629.0687
24,60.661264637719576,163.26803175257135,1,22.756692732893885,1402.104,1.3,1822.7352
24,62.664967436129125,163.3096146437523,1,23.49639909807008,1421.41,1.3,1847.833
22,62.96036389191461,163.2496372923383,0,23.624508361729102,1595.205,1.5,2392.8075
23,61.27917024281433,163.22623509498084,1,23.000270785789144,1412.665,1.3,1836.4645
22,61.10332183491275,163.09254006705663,1,22.97188469220443,1415.449,1.3,1840.0837
23,60.60520496781674,163.10664837718173,0,22.7806754630964,1555.425,1.7,2644.2225
22,61.295386114402646,163.27578536121794,1,22.992395552923124,1417.605,1.7,2409.9285
25,61.69196266700534,163.20820667825885,0,23.160322445314915,1557.221,1.3,2024.3873
24,60.88474718261004,163.20951933972586,1,22.8569109072222,1404.15,1.7,2387.0550000000003
23,63.77754864254098,163.10974950829836,1,23.972204900105027,1436.451,1.7,2441.9667
22,62.31497967591744,163.2439054088828,1,23.38398400807589,1427.338,1.7,2426.4746
22,60.76177617475483,163.0945474217867,1,22.842917785443028,1412.174,1.7,2400.6958
24,61.74043416544816,163.09708783446447,1,23.210113593420157,1412.173,1.3,1835.8249
24,63.39107991969527,163.06902951581932,0,23.838843211366957,1586.603,1.5,2379.9045
24,61.75819229888398,163.29617611310263,0,23.1602127961144,1565.368,1.3,2034.9784
22,62.62865465132171,163.24228746190423,0,23.50215785973402,1590.624,1.5,2385.936
25,62.981172026853656,163.22778163411255,0,23.638645163274248,1574.981,1.3,2047.4753
22,60.68182422639817,163.17314353447878,1,22.79088908216045,1411.54,1.3,1835.002
22,63.38495972919324,163.06967185252398,1,23.836353867690157,1437.314,1.5,2155.971
23,62.10211243027128,163.08239320870243,0,23.3502869033746,1575.811,1.5,2363.7165
24,62.33241436645522,163.1706449116948,0,23.411534968968688,1572.607,1.3,2044.3891
24,61.53978442046916,163.19797914227203,0,23.106087692750062,1561.885,1.3,2030.4505
22,63.075010353226986,163.24640894710686,0,23.66846305767444,1596.76,1.5,2395.14
25,61.22468619564492,163.08735931723817,0,23.018974208812363,1550.215,1.7,2635.3655
24,62.02692493774215,163.2683502339899,1,23.268920844002093,1415.215,1.3,1839.7795
22,63.60681395714493,163.18682000891522,0,23.885453064376225,1603.747,1.5,2405.6205
25,61.808522784394576,163.25813979667208,1,23.189889363352343,1408.401,1.3,1830.9213
23,62.527401815801774,163.28251880188031,1,23.452600221188305,1424.743,1.7,2422.0631
22,61.60397851796738,163.24700493153244,0,23.11629970914398,1576.61,1.5,2364.915
24,61.67633066645017,163.14342739229673,1,23.172845405891643,1411.637,1.7,2399.7829
24,62.37035437599326,163.2508349425958,0,23.402776730950077,1573.528,1.3,2045.5864
23,61.1042194530157,163.0790034095281,1,22.97603601019709,1410.735,1.3,1833.9555
25,60.432361875723615,163.29292468014603,1,22.66390979125358,1395.249,1.3,1813.8237
25,61.53620644716216,163.19359905806735,0,23.10598455620592,1555.014,1.3,2021.5182
22,60.98621239218851,163.1200643238369,0,22.920120357737996,1567.511,1.5,2351.2665
24,61.91002878797349,163.14185521483225,0,23.26109808308496,1566.677,1.3,2036.6801
23,62.5646796070959,163.1535213107134,1,23.503704691310976,1424.882,1.7,2422.2994
22,60.55483682636976,163.22620446456514,1,22.72841100171357,1410.411,1.7,2397.6987
22,61.25802493815938,163.1089469734382,0,23.02541266519573,1571.18,1.3,2042.534
25,61.022649867007175,163.1938563731259,1,22.913078989299425,1400.747,1.3,1820.9711
23,62.16448886563949,163.23981080269687,1,23.328681916626127,1421.187,1.3,1847.5431
22,62.55828552569511,163.18986671396553,0,23.490835439276758,1589.398,1.5,2384.097
23,62.73146219173345,163.21137941355508,0,23.549654496820065,1585.078,1.5,2377.617
25,61.85844803659378,163.2694590469266,1,23.20540284521669,1408.899,1.7,2395.1283
24,62.27945178113712,163.11768860784431,0,23.40683336460611,1571.617,1.3,2043.1021
22,60.64479793074372,163.19740673507266,1,22.770210556389397,1411.226,1.3,1834.5938
22,63.13534822490372,163.17560511774184,1,23.71166859094909,1435.098,1.7,2439.6666
22,63.04539637311281,163.17286298960644,0,23.6786813023951,1595.986,1.5,2393.9790000000003
25,62.10681869262548,163.21455476487242,0,23.314253515027588,1562.936,1.3,2031.8168
23,61.81174744671987,163.17772866550956,0,23.21396118968491,1572.31,1.5,2358.465
22,60.67287336302715,163.0808054863714,1,22.813339690950773,1411.297,1.3,1834.6861
25,62.95829529009377,163.0850019262361,1,23.67145286023648,1419.144,1.7,2412.5448
23,63.30913631325998,163.08730521696395,0,23.80269191051627,1592.372,1.5,2388.558
22,61.38663351793559,163.10852306771565,0,23.07387345918346,1572.939,1.3,2044.8207
25,61.10101622186334,163.19903670216272,1,22.941047889150298,1401.508,1.3,1821.9604
23,63.04097614158922,163.09521058417627,0,23.69957257815837,1588.737,1.5,2383.1055
24,61.80167018009382,163.2994978165278,1,23.175574763066297,1413.105,1.3,1837.0365
25,60.64413634962755,163.11973110202263,0,22.791652875094837,1542.423,1.3,2005.1499
22,63.14575667140178,163.22805610364813,0,23.700338808837834,1597.637,1.5,2396.4555
23,62.71278608549367,163.18921106508145,0,23.54904011735963,1584.711,1.5,2377.0665
22,62.425688976548514,163.11653364690292,0,23.46212675231473,1587.215,1.5,2380.8225
22,61.39539504643483,163.25277683758458,1,23.03640175030776,1418.526,1.7,2411.4942
22,63.04433685157027,163.16817674770442,1,23.679643480940072,1434.212,1.5,2151.318
25,62.52654721889991,163.26433388551104,0,23.45750435584811,1568.935,1.5,2353.4025
23,61.783339957756354,163.31444664074374,0,23.16445969145169,1572.604,1.5,2358.906
25,63.44055650587655,163.1115100271689,1,23.84502419465224,1423.819,1.7,2420.4923
23,62.145905517093794,163.15739396356935,1,23.3452753462924,1420.868,1.3,1847.1284
23,61.76049985262704,163.2459610692949,0,23.175329215167032,1571.949,1.3,2043.5337
25,60.40265564227374,163.1072791191028,0,22.70436431751689,1539.053,1.3,2000.7689000000005
25,61.571475407313415,163.1936647439132,0,23.119208946201432,1555.498,1.7,2644.3466
24,61.23938291431389,163.14035537473217,1,23.00954324981568,1407.437,1.7,2392.6429
22,62.101249639200766,163.1453737869242,0,23.33193795385712,1582.914,1.5,2374.371
24,61.20899050077804,163.0909681818087,0,23.01205456228636,1556.818,1.7,2646.5906
24,61.89470537391012,163.11092977221028,1,23.26415985513825,1413.678,1.3,1837.7814000000003
25,62.16419389180547,163.13818874055067,0,23.357643946304563,1563.34,1.3,2032.342
23,61.7315824236385,163.30494313602148,0,23.14774813609131,1571.847,1.5,2357.7705
25,61.10826751307776,163.22075799600066,1,22.93766419353923,1401.615,1.3,1822.0995
23,63.571947162959695,163.08468586725985,1,23.90227016710308,1434.435,1.5,2151.6525
25,62.21769570422854,163.28874040221228,0,23.334658244650985,1564.826,1.3,2034.2738
24,60.55403395153281,163.2604116484233,0,22.71858642446874,1548.692,1.7,2632.7764
25,61.67653580629611,163.2328344110085,1,23.14754456518408,1407.091,1.7,2392.0547
24,62.28040307879368,163.25006909103118,1,23.369244218362496,1417.617,1.7,2409.9489
24,61.14429181438437,163.25287108924812,0,22.94215785246048,1556.741,1.3,2023.7633
25,61.99086150894016,163.28946879376505,1,23.24937698231851,1410.204,1.3,1833.2652
25,62.65157898995023,163.1060158425046,0,23.55006238955112,1569.857,1.5,2354.7855
23,63.74106726810975,163.19314420462123,0,23.93401236349193,1598.818,1.5,2398.227
24,60.7056208454456,163.09272962021322,1,22.822315363731175,1402.232,1.3,1822.9016
25,62.95385956730832,163.16952919014483,1,23.645267963592552,1419.245,1.3,1845.0185
25,61.929358302352256,163.07597605084513,1,23.28716427537017,1409.251,1.7,2395.7267
25,62.91754417756621,163.13512722572727,0,23.64159595423479,1573.646,1.3,2045.7398
24,63.62179680157651,163.07079067542426,1,23.925089790162573,1430.19,1.7,2431.323
24,61.117784756613545,163.19071911746533,0,22.949683062352747,1556.067,1.3,2022.8871
22,61.667640149369895,163.137769982103,1,23.17118724192009,1420.944,1.7,2415.6048
25,62.95831693094421,163.2897086062327,0,23.612147169412317,1574.977,1.5,2362.4655
23,63.25381133891754,163.07832052863677,0,23.78451163504277,1591.569,1.5,2387.3535
23,61.78819800823459,163.20225736915893,0,23.198142220320463,1572.11,1.3,2043.743
24,63.30885588733684,163.1155996983701,0,23.79432946892738,1585.709,1.5,2378.5635
25,63.1116862231406,163.31833534044492,1,23.661370424795344,1421.013,1.3,1847.3169
22,60.80926825653496,163.3023560780786,0,22.80262662535091,1565.999,1.3,2035.7987
24,62.43594685363936,163.13438064694458,0,23.46084797756044,1573.844,1.5,2360.766
23,61.69498074148402,163.20185985696352,0,23.163256992133796,1570.831,1.5,2356.2465
24,61.51281810390954,163.22777688457344,0,23.087531050579205,1561.664,1.3,2030.1632
24,62.17724837954802,163.2839641641266,1,23.32085279513692,1416.684,1.7,2408.3628
23,61.926940208229865,163.2001824543294,1,23.25082365492909,1418.839,1.3,1844.4907
24,61.32661426700197,163.31475578635076,1,22.993132241709297,1408.571,1.3,1831.1423
22,61.67483027951558,163.08229000124868,0,23.189658904791244,1576.757,1.3,2049.7841000000003
23,62.69753430082524,163.32034241908323,1,23.505521884784688,1426.441,1.7,2424.9497
25,62.827216090681794,163.24865404628815,0,23.57483152242869,1572.976,1.5,2359.464
22,62.12983086295002,163.1580032817381,1,23.33906253778937,1425.415,1.7,2423.2055
23,63.45710831511203,163.28404938163445,1,23.80086568167493,1433.671,1.7,2437.2407
23,62.32759390225773,163.11400616655928,0,23.425984574564264,1579.058,1.5,2368.587
25,63.445161929767,163.14989632975846,1,23.83553508341442,1423.928,1.7,2420.6776
23,61.79596052289785,163.18705483150023,1,23.205379657933836,1417.559,1.7,2409.8503
25,60.71293420911158,163.1028613712828,0,22.82222918491305,1543.282,1.7,2623.5794
25,61.13683976578114,163.24291125534057,1,22.942160998142132,1401.927,1.7,2383.2759
22,63.61281259064754,163.16445480447217,0,23.89425475288361,1603.718,1.5,2405.577
23,62.24401466146798,163.2594705320056,1,23.35290050055317,1421.984,1.3,1848.5792
23,62.62788621172938,163.2702865895999,1,23.49380954045964,1425.687,1.7,2423.6679
23,62.59607711372057,163.185608785128,0,23.50625292913506,1583.094,1.5,2374.641
25,60.43347130590493,163.1533301995283,1,22.70312578261677,1395.022,1.7,2371.5374
23,60.87782653605021,163.1710935885926,1,22.865078165248363,1408.718,1.3,1831.3334
23,61.13577765129274,163.08458095584376,1,22.986329970729034,1411.047,1.3,1834.3611
25,60.77749391941931,163.23564300514334,1,22.80934425438523,1398.465,1.3,1818.0045
23,60.41056249960325,163.12824017710344,0,22.70150122091265,1552.866,1.3,2018.7258
23,61.50995041863198,163.2406389771966,0,23.08281680296476,1568.49,1.5,2352.735
22,63.45175869200093,163.10564709901027,1,23.850949273919507,1438.016,1.5,2157.0240000000003
24,60.45930286063796,163.18868535933137,1,22.702989463229063,1400.03,1.3,1820.039
22,61.72882294241184,163.1183611517341,1,23.199696152379083,1421.498,1.3,1847.9474
24,63.36005698431569,163.26575438026447,0,23.769790854160096,1587.162,1.5,2380.743
25,61.20562363002367,163.24650843689946,1,22.966960575355927,1402.593,1.3,1823.3709
23,62.2505842962865,163.0847319801923,0,23.405440746655824,1577.857,1.5,2366.7855
24,62.97663016353615,163.2934281284025,1,23.61793945709867,1424.374,1.7,2421.4358
23,60.7206452211256,163.08432260457977,0,22.830317415970413,1556.894,1.3,2023.9622
23,61.33817851811104,163.26642576264874,1,23.01108542293348,1413.299,1.3,1837.2887
23,61.99409537360711,163.2777728997079,0,23.25392091412588,1575.308,1.5,2362.962
25,61.72321743287485,163.15765279822466,0,23.186417872388816,1557.396,1.3,2024.6148
24,62.31693545977943,163.21875784469827,1,23.39192437609488,1417.914,1.3,1843.2882
24,60.66202804773939,163.25514488747547,0,22.760571996743657,1550.146,1.9,2945.2774
25,60.79350648470629,163.19894836895338,0,22.82561468877057,1544.866,1.7,2626.2722
23,61.92315654701813,163.1378201874502,1,23.26718143182125,1418.697,1.3,1844.3061
24,63.46781645200645,163.14935213527335,0,23.84420516415383,1588.056,1.5,2382.084
22,63.73895551821252,163.19045587354677,0,23.93400796464904,1605.576,1.5,2408.364
24,60.62203718584683,163.23699326812405,0,22.75062610956375,1549.507,1.9,2944.0633
23,61.9144512571071,163.28142144196414,1,23.22300861216608,1418.857,1.3,1844.5141
22,62.02131085213556,163.0733677573076,0,23.32248704606111,1581.459,1.5,2372.1885
22,63.15014861446127,163.24186324281922,0,23.697977925891887,1597.766,1.5,2396.6490000000003
24,62.3856498080038,163.29400398245656,1,23.396140828037897,1418.702,1.7,2411.7934
22,62.364500407490254,163.0876480161674,1,23.447433268030817,1427.548,1.7,2426.8316
23,62.64365784693455,163.19335734063566,1,23.52188674202376,1425.708,1.7,2423.7036000000003
24,61.55511897791484,163.24654807843345,1,23.09809491889839,1410.648,1.3,1833.8424
23,63.47070034012749,163.09883640770911,1,23.8600618453108,1433.487,1.5,2150.2305
22,61.475143042027696,163.16396918127998,0,23.09144043104913,1574.429,1.5,2361.6435
25,62.86337996551941,163.212429862699,1,23.598873211740564,1418.45,1.3,1843.985
22,61.30792416937494,163.19269717714866,0,23.020522197566205,1572.282,1.5,2358.423
23,60.77932745747691,163.11810026191364,0,22.84291798602189,1557.867,1.7,2648.3739
23,62.28396250023914,163.19087439257015,0,23.38753743801934,1578.845,1.5,2368.2675
23,63.47904891512797,163.226896175737,0,23.82577117172749,1595.397,1.5,2393.0955
23,61.98986909541304,163.1664848084773,1,23.28406508071723,1419.386,1.7,2412.9562
22,62.83907663635151,163.25899170575957,1,23.576295973410836,1432.395,1.7,2435.0715
22,61.68456075668361,163.1636892899013,1,23.17018190664195,1421.15,1.7,2415.955
23,61.76601571439785,163.17685178905913,0,23.197035533216564,1571.679,1.5,2357.5185
22,61.067111865523344,163.3069528660693,1,22.898025250557097,1415.466,1.7,2406.2922
25,63.29819614503006,163.31430441707178,0,23.732466842550068,1579.757,1.5,2369.6355000000003
22,61.95794288505554,163.28762804832184,0,23.237554915611412,1581.662,1.5,2372.493
23,61.09665018762898,163.14945092766152,1,22.95335461455597,1410.782,1.7,2398.3294
24,60.67161947468168,163.14076678599002,0,22.79610186885901,1549.705,1.9,2944.4394999999995
24,60.62761127695287,163.21319332266586,1,22.75935413172893,1401.687,1.3,1822.1931
23,61.11845772706624,163.26538086867967,0,22.928950411970327,1563.25,1.3,2032.225
24,62.29953086270778,163.2533698742537,0,23.37547618996796,1572.57,1.5,2358.855
22,60.53912736261549,163.1531218975724,1,22.742875812394217,1410.136,1.7,2397.2312
25,61.27135916505023,163.13966650157184,0,23.02175214496529,1551.116,1.3,2016.4508
24,61.19260732533067,163.2418766532311,1,22.963379361415814,1407.16,1.3,1829.308
24,61.32643922518856,163.2692398762333,0,23.005888333340387,1559.318,1.3,2027.1134
25,61.270128929347095,163.2220659388802,1,22.998052082911126,1403.171,1.3,1824.1223
25,61.758088874638496,163.2438039710167,1,23.17503696354293,1407.892,1.7,2393.4164
24,60.977108801932346,163.09855138633424,1,22.92274489529595,1404.848,1.3,1826.3024
22,61.10868825952812,163.2252847707702,1,22.936549860298125,1415.726,1.7,2406.7342000000003
22,60.76065719511483,163.30596665756022,1,22.78339067325117,1412.522,1.3,1836.2786
23,62.10731621902029,163.29544209122488,0,23.29134869161437,1576.947,1.5,2365.4205
22,63.66756263812907,163.0830777677902,1,23.938692503135364,1440.05,1.5,2160.075
25,63.08508672709065,163.21450831991748,0,23.681498634068177,1576.338,1.5,2364.507
23,63.50119548904753,163.13228961722197,0,23.861736089382926,1595.228,1.5,2392.842
23,61.511708402346926,163.16636097761642,1,23.10449782349412,1414.795,1.7,2405.1515
24,62.96428302846457,163.20767666307032,0,23.6381289539564,1581.449,1.5,2372.1735
24,61.77028340999023,163.18097774021282,1,23.1974652045477,1412.602,1.7,2401.4234
23,61.52994898790004,163.2345995717546,0,23.09203029649001,1568.733,1.3,2039.3529
23,60.66145377781656,163.24049497280743,1,22.76444193980331,1406.759,1.7,2391.4903
22,61.82100806347912,163.3142668789051,0,23.17863363974308,1579.919,1.5,2369.8785000000003
24,62.8684543930956,163.26724334178394,1,23.584933897512258,1423.291,1.7,2419.5947
25,61.294627414872565,163.27410174497484,0,22.992585131657464,1552.107,1.7,2638.5819
24,63.01515501534647,163.21970695296025,0,23.65374014219661,1582.206,1.5,2373.309
24,61.085762568059806,163.16643096164515,0,22.94448803753092,1555.507,1.3,2022.1591
25,61.224862105069214,163.2315565353862,0,22.978388703545527,1550.938,1.9,2946.7822
23,61.1321573676446,163.1934732992041,1,22.95430515766333,1411.198,1.3,1834.5574
22,61.51590304725279,163.10552685942938,0,23.123312522634496,1574.696,1.5,2362.044
22,60.54382228001784,163.3208577349813,1,22.697944583510363,1410.466,1.3,1833.6058
24,60.40274406538316,163.22932864731257,1,22.67045726862023,1399.556,1.7,2379.2452
23,60.441158346621606,163.29188891061895,0,22.66749628571626,1554.103,1.7,2641.9751
25,62.35944138197815,163.2053409078503,1,23.41172866705983,1413.6,1.7,2403.12
24,61.075734947468334,163.1808716822694,0,22.936661445418164,1555.442,1.7,2644.2514
